inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2
100.27,-45.48872180451129,20.547945205479497,-29.351535836177497,26.2798634812287,22.3367697594502,2014-01-31,108.12,6.056470588235294,13.037735849056604,31155.6
100.23,1.1235955056179798,22.6027397260274,-15.753424657534199,29.6928327645051,23.5494880546075,2014-02-28,108.9,5.9935,11.795154185022026,29861.2
100.88,11.194029850746299,28.4246575342466,-6.16438356164384,24.2320819112628,20.136518771331097,2014-03-31,107.48,7.845000000000001,11.522132796780683,30169.0
100.64,-5.49450549450549,25.342465753424698,-7.849829351535839,25.597269624573396,14.041095890410999,2014-04-30,107.76,7.874545454545455,12.67274472168906,29519.3
100.89,-9.45454545454545,24.2320819112628,-13.993174061433399,18.771331058020497,12.969283276450499,2014-05-31,109.54,8.214736842105264,11.720956719817767,29879.0
100.61,-4.6931407942238295,19.5205479452055,-10.921501706484598,22.525597269624598,13.993174061433399,2014-06-30,111.8,8.233157894736843,11.348780487804879,29890.8
100.37,1.78571428571429,23.2876712328767,-9.55631399317406,21.575342465753398,14.334470989761101,2014-07-31,106.77,8.172173913043478,11.830396475770925,30073.1
100.64,-6.81003584229391,23.972602739725996,-7.16723549488055,19.1780821917808,13.4020618556701,2014-08-31,101.61,7.877142857142856,12.459183673469388,30178.3
100.66,7.4468085106382995,28.7671232876712,-6.48464163822526,11.604095563139898,19.795221843003397,2014-09-30,97.09,7.949090909090909,13.817269076305221,30338.7
100.92,-5.653710247349819,33.5616438356164,-9.21501706484642,12.969283276450499,20.136518771331097,2014-10-31,87.43,8.240434782608697,13.146153846153846,30297.6
100.76,-22.021660649819502,31.849315068493198,-25.0,-1.7064846416382298,20.8191126279863,2014-11-30,79.44,10.211111111111112,15.462264150943396,29831.2
103.28,15.6363636363636,32.8767123287671,-5.136986301369859,-16.1512027491409,30.479452054794496,2014-12-31,62.34,15.468695652173912,16.57123287671233,30141.9
103.6,-47.265625,34.1911764705882,-40.8088235294118,4.77941176470588,27.6752767527675,2015-01-31,47.76,16.964666666666666,18.072327044025158,31615.7
103.47,-29.2,31.178707224334598,-30.9160305343511,8.3969465648855,25.095057034220503,2015-02-28,58.1,15.116315789473683,15.659763313609467,31033.7
101.49,-19.4444444444444,33.460076045627396,-27.376425855513297,14.448669201520898,17.4904942965779,2015-03-31,55.89,14.902857142857142,13.967980295566502,31225.0
100.9,-12.350597609561799,31.9230769230769,-15.444015444015397,21.153846153846196,20.077220077220097,2015-04-30,59.52,14.357727272727272,14.32905982905983,31028.8
100.83,-18.0,27.906976744186,-25.193798449612398,13.565891472868199,17.8988326848249,2015-05-31,64.08,12.828333333333333,14.994845360824742,31696.9
100.15,-8.75,31.8897637795276,-16.141732283464595,16.9291338582677,16.996047430830004,2015-06-30,61.48,12.503333333333334,13.9452,31820.4
100.24,-8.60655737704918,31.7460317460317,-15.079365079365099,14.285714285714299,15.079365079365099,2015-07-31,56.56,11.524347826086956,14.76112759644,31936.3
100.63,-11.5384615384615,35.4166666666667,-17.9166666666667,2.08333333333333,17.0833333333333,2015-08-31,46.52,10.858095238095238,16.007082152974505,32072.5
100.83,-10.8225108225108,29.535864978903,-19.327731092437,2.10084033613445,12.6050420168067,2015-09-30,47.62,11.146363636363636,15.260416666666666,32361.0
100.85,-15.525114155251098,33.480176211453696,-18.0616740088106,1.7621145374449299,11.4537444933921,2015-10-31,48.43,11.14090909090909,15.84010152284264,32052.5
100.75,-26.0204081632653,29.468599033816396,-26.086956521739097,-8.212560386473431,12.560386473429999,2015-11-30,44.27,11.425,16.443444730077122,32161.0
100.68,-7.92079207920792,30.7692307692308,-19.711538461538495,-11.0576923076923,15.865384615384599,2015-12-31,38.01,11.066521739130435,16.714285714285715,32745.0
100.25,-38.3419689119171,25.120772946859898,-33.81642512077289,6.28019323671498,13.5922330097087,2016-01-31,30.7,11.017333333333333,15.74,35179.7
100.43,-22.1052631578947,29.064039408866996,-23.6453201970443,13.7931034482759,16.256157635468,2016-02-29,32.18,10.8425,14.74,33966.5
100.68,-20.3125,29.3532338308458,-19.402985074626898,12.935323383084599,10.4477611940299,2016-03-31,38.21,10.94047619047619,14.5987,34309.6
100.38,-23.2804232804233,28.1407035175879,-27.1356783919598,11.557788944723598,17.0854271356784,2016-04-30,41.58,10.732857142857142,13.6,34689.4
100.53,-12.9213483146067,28.342245989304796,-24.064171122994697,13.903743315507999,18.1818181818182,2016-05-31,46.74,11.063157894736841,14.1881,35105.5
100.55,-9.94475138121547,22.9946524064171,-18.1818181818182,14.973262032085602,10.6951871657754,2016-06-30,48.25,10.639047619047618,14.2875,35642.9
100.44,-13.6363636363636,24.324324324324294,-20.9677419354839,12.903225806451598,7.567567567567569,2016-07-31,44.95,10.37904761904762,12.5623,35856.9
100.65,-8.0,28.4153005464481,-19.672131147541002,6.55737704918033,10.382513661202198,2016-08-31,45.84,10.339565217391305,14.2065,36031.7
100.41,-21.1428571428571,23.3333333333333,-17.222222222222197,3.3333333333333295,7.22222222222222,2016-09-30,46.57,10.238636363636363,12.3462,36169.6
100.38,-20.4545454545455,37.0165745856354,-24.861878453038695,2.20994475138122,5.52486187845304,2016-10-31,49.52,10.323333333333332,13.677378,36148.8
100.07,-31.1764705882353,28.9017341040462,-22.543352601156098,-1.15606936416185,10.4046242774566,2016-11-30,44.73,10.017142857142856,12.3526,36051.0
100.26,-16.265060240963898,35.632183908045995,-17.441860465116296,-8.67052023121387,8.67052023121387,2016-12-31,53.31,10.160454545454545,11.4855,36433.0
100.46,-42.0731707317073,27.745664739884397,-35.88235294117649,11.5606936416185,7.5144508670520205,2017-01-31,54.58,10.114117647058823,12.8791,38418.0
100.29,-23.493975903614498,17.241379310344797,-27.325581395348802,14.857142857142899,8.0,2017-02-28,54.87,10.14111111111111,11.162068965517241,38016.8
100.1,-1.21212121212121,19.883040935672497,-8.875739644970409,12.8654970760234,4.09356725146199,2017-03-31,51.59,9.897727272727273,10.959,38462.3
100.25,-14.6496815286624,18.902439024390198,-23.1707317073171,7.27272727272727,7.87878787878788,2017-04-30,52.31,9.5765,10.2704,38555.2
100.23,-3.125,22.5,-11.3207547169811,7.45341614906832,6.79012345679012,2017-05-31,50.33,9.1345,10.3398,38663.8
100.15,-17.1052631578947,25.974025974025995,-18.0645161290323,12.3376623376623,8.38709677419355,2017-06-30,46.37,9.109047619047619,10.6924,39222.9
100.04,-16.8918918918919,18.4210526315789,-16.0,9.210526315789469,3.26797385620915,2017-07-31,48.48,8.947619047619048,9.527,39623.1
